"NumMonths","Origin","Destination","Flow","Date","DataDate","DestFood","DestFuel","OrigFood","OrigFuel","DestConflict3","OrigConflict3","DestConflict","OrigConflict","dist","logFlow","flowLag1","five","ninetyfive","preds"
30,"Sa'ada","Al Mahwit",48,"Jul 2016","Apr 2016",-0.493875178486537,-0.524310705608192,-0.351773753457947,-0.154035546814451,-0.724163685573006,-0.736155399573251,-0.634270264900243,-0.802754936519393,-0.0919275267857998,3.89182029811063,4.29045944114839,1.94591014905531,4.83784118706573,3.53650579202787
30,"Sana'a","Al Mahwit",108,"Jul 2016","Apr 2016",-0.493875178486537,-0.524310705608192,-0.507730781517904,-0.534646465568289,-0.724163685573006,-0.736155399573251,-0.634270264900243,-0.802754936519393,-0.679869254264927,4.69134788222914,3.2188758248682,1.94591014905531,4.97673374242057,3.25901600440174
30,"Taizz","Al Mahwit",12,"Jul 2016","Apr 2016",-0.493875178486537,-0.524310705608192,-0.507730781517904,-0.534646465568289,-0.724163685573006,-0.736155399573251,-0.634270264900243,-0.802754936519393,0.21437680599705,2.56494935746154,4.20469261939097,1.94591014905531,5.2326876954571,3.5449034975546
30,"Al Bayda","Amanat Al Asimah",18,"Jul 2016","Apr 2016",-0.220467459519094,-0.635883435122837,-0.507730781517904,-0.534646465568289,-0.724163685573006,-0.884406654945416,-0.634270264900243,-0.651032017610164,0.214464544923551,2.94443897916644,4.11087386417331,1.94591014905531,5.15789262943119,3.18745862618067
30,"Al Hudaydah","Amanat Al Asimah",108,"Jul 2016","Apr 2016",-0.220467459519094,-0.635883435122837,-0.995096494205272,-0.486167568057637,-0.724163685573006,-0.884406654945416,-0.634270264900243,-0.651032017610164,-0.174080734383768,4.69134788222914,3.2188758248682,1.94591014905531,5.65483541582186,3.63781253591769
30,"Al Jawf","Amanat Al Asimah",228,"Jul 2016","Apr 2016",-0.220467459519094,-0.635883435122837,-0.507730781517904,-0.534646465568289,-0.724163685573006,-0.884406654945416,-0.634270264900243,-0.651032017610164,0.04950374520376,5.43372200355424,4.69134788222914,2.77293509374744,5.7408191231343,4.35888452816113
30,"Al Mahwit","Amanat Al Asimah",18,"Jul 2016","Apr 2016",-0.220467459519094,-0.635883435122837,-0.507730781517904,-0.534646465568289,-0.724163685573006,-0.736155399573251,-0.634270264900243,-0.651032017610164,-0.659787550387151,2.94443897916644,1.94591014905531,1.94591014905531,3.87307675125603,2.50934099989756
30,"Amanat Al Asimah","Amanat Al Asimah",78,"Jul 2016","Apr 2016",-0.220467459519094,-0.635883435122837,-0.254300610920474,-0.642950385538893,-0.724163685573006,-0.736155399573251,-0.634270264900243,-0.651032017610164,-1.10754755629097,4.36944785246702,5.16478597392351,3.18921309182579,7.37346174772556,4.97761095782044
30,"Amran","Amanat Al Asimah",36,"Jul 2016","Apr 2016",-0.220467459519094,-0.635883435122837,-0.507730781517904,-0.568684840416193,-0.724163685573006,-0.736155399573251,-0.634270264900243,-0.651032017610164,-0.517445912831104,3.61091791264422,2.56494935746154,1.94591014905531,4.3780029642467,2.80862925582943
30,"Hajjah","Amanat Al Asimah",102,"Jul 2016","Apr 2016",-0.220467459519094,-0.635883435122837,-0.507730781517904,-0.500608090720384,-0.724163685573006,-0.736155399573251,-0.634270264900243,-0.802754936519393,-0.659162756029016,4.63472898822964,4.00733318523247,2.26572968675,6.32424022920519,4.31950435546105
30,"Ibb","Amanat Al Asimah",12,"Jul 2016","Apr 2016",-0.220467459519094,-0.635883435122837,-0.507730781517904,-0.534646465568289,-0.724163685573006,-0.736155399573251,-0.634270264900243,-0.802754936519393,-0.113975291974604,2.56494935746154,1.94591014905531,1.94591014905531,4.51085950651685,2.86279638169679
30,"Marib","Amanat Al Asimah",90,"Jul 2016","Apr 2016",-0.220467459519094,-0.635883435122837,-0.507730781517904,-0.534646465568289,-0.724163685573006,-0.736155399573251,-0.634270264900243,-0.802754936519393,-0.390672459108276,4.51085950651685,5.01727983681492,3.35150014579233,6.62137941545323,4.80819893304901
30,"Raymah","Amanat Al Asimah",12,"Jul 2016","Apr 2016",-0.220467459519094,-0.635883435122837,-0.507730781517904,-0.534646465568289,-0.724163685573006,-0.736155399573251,-0.634270264900243,-0.802754936519393,-0.526390265458906,2.56494935746154,1.94591014905531,1.94591014905531,3.76304941838997,2.46223630535152
30,"Sa'ada","Amanat Al Asimah",414,"Jul 2016","Apr 2016",-0.220467459519094,-0.635883435122837,-0.351773753457947,-0.154035546814451,-0.724163685573006,-0.736155399573251,-0.634270264900243,-0.802754936519393,-0.02939459126813,6.0282785202307,6.0137151560428,4.03040482889548,6.91713873548803,5.68588426851522
30,"Sana'a","Amanat Al Asimah",276,"Jul 2016","Apr 2016",-0.220467459519094,-0.635883435122837,-0.507730781517904,-0.534646465568289,-0.724163685573006,-0.736155399573251,-0.634270264900243,-0.802754936519393,-1.05773654073699,5.62401750618734,4.69134788222914,2.94443897916644,6.67391008065638,4.44424649650337
30,"Taizz","Amanat Al Asimah",858,"Jul 2016","Apr 2016",-0.220467459519094,-0.635883435122837,-0.507730781517904,-0.534646465568289,-0.724163685573006,-0.736155399573251,-0.634270264900243,-0.802754936519393,0.160748206451225,6.75576892198425,6.4377516497364,4.43043858670763,6.97559073958967,6.0365123547821
30,"Al Hudaydah","Amran",102,"Jul 2016","Apr 2016",-0.493875178486537,-0.559376420598509,-0.995096494205272,-0.486167568057637,-0.724163685573006,-0.884406654945416,-0.634270264900243,-0.651032017610164,0.074760204998792,4.63472898822964,4.11087386417331,2.56494935746154,6.0282785202307,4.06255468991775
30,"Amanat Al Asimah","Amran",1500,"Jul 2016","Apr 2016",-0.493875178486537,-0.559376420598509,-0.254300610920474,-0.642950385538893,-0.724163685573006,-0.736155399573251,-0.634270264900243,-0.651032017610164,-0.517445912831104,7.31388683163346,3.43398720448515,2.56494935746154,6.63627181962466,4.3478513345305
30,"Amran","Amran",4380,"Jul 2016","Apr 2016",-0.493875178486537,-0.559376420598509,-0.507730781517904,-0.568684840416193,-0.724163685573006,-0.736155399573251,-0.634270264900243,-0.651032017610164,-1.10754755629097,8.3850322878139,5.85507192220243,3.33325060750206,6.98014202549694,5.5120574304468
30,"Hajjah","Amran",390,"Jul 2016","Apr 2016",-0.493875178486537,-0.559376420598509,-0.507730781517904,-0.500608090720384,-0.724163685573006,-0.736155399573251,-0.634270264900243,-0.802754936519393,-0.670638601782761,5.96870755998537,3.43398720448515,1.94591014905531,6.71295620067707,4.2951877986365
30,"Ibb","Amran",132,"Jul 2016","Apr 2016",-0.493875178486537,-0.559376420598509,-0.507730781517904,-0.534646465568289,-0.724163685573006,-0.736155399573251,-0.634270264900243,-0.802754936519393,0.451558864636822,4.89034912822175,3.89182029811063,1.94591014905531,5.29453661889212,3.33037510995213
30,"Sa'ada","Amran",624,"Jul 2016","Apr 2016",-0.493875178486537,-0.559376420598509,-0.351773753457947,-0.154035546814451,-0.724163685573006,-0.736155399573251,-0.634270264900243,-0.802754936519393,-0.619039578545529,6.4377516497364,4.11087386417331,1.94591014905531,6.74906381767203,4.90242417020346
30,"Sana'a","Amran",168,"Jul 2016","Apr 2016",-0.493875178486537,-0.559376420598509,-0.507730781517904,-0.534646465568289,-0.724163685573006,-0.736155399573251,-0.634270264900243,-0.802754936519393,-0.483211717893563,5.12989871492307,3.43398720448515,2.56494935746154,6.34335588320735,4.03351610994629
30,"Taizz","Amran",60,"Jul 2016","Apr 2016",-0.493875178486537,-0.559376420598509,-0.507730781517904,-0.534646465568289,-0.724163685573006,-0.736155399573251,-0.634270264900243,-0.802754936519393,0.71364281250957,4.11087386417331,4.69134788222914,1.94591014905531,6.09807428216624,3.77014833959078
30,"Abyan","Dhamar",12,"Jul 2016","Apr 2016",-0.493875178486537,-0.524310705608192,-0.507730781517904,-0.534646465568289,-0.724163685573006,-0.736155399573251,-0.634270264900243,-0.802754936519393,0.142380970300088,2.56494935746154,2.94443897916644,1.94591014905531,4.29045944114839,2.87973995094121
30,"Aden","Dhamar",84,"Jul 2016","Apr 2016",-0.493875178486537,-0.524310705608192,-0.995096494205272,-0.836865975581499,-0.724163685573006,-0.736155399573251,-0.634270264900243,-0.802754936519393,0.15435048728394,4.44265125649032,2.56494935746154,1.94591014905531,5.3569261913017,3.59218565156334
30,"Al Bayda","Dhamar",84,"Jul 2016","Apr 2016",-0.493875178486537,-0.524310705608192,-0.507730781517904,-0.534646465568289,-0.724163685573006,-0.884406654945416,-0.634270264900243,-0.651032017610164,-0.25021221884608,4.44265125649032,2.56494935746154,1.94591014905531,3.89403113270177,2.64031565336431
30,"Al Dhale'e","Dhamar",24,"Jul 2016","Apr 2016",-0.493875178486537,-0.524310705608192,-0.507730781517904,-0.534646465568289,-0.724163685573006,-0.884406654945416,-0.634270264900243,-0.651032017610164,-0.549306567342624,3.2188758248682,3.76120011569356,1.94591014905531,4.65245217729039,3.16382739259997
30,"Al Hudaydah","Dhamar",228,"Jul 2016","Apr 2016",-0.493875178486537,-0.524310705608192,-0.995096494205272,-0.486167568057637,-0.724163685573006,-0.884406654945416,-0.634270264900243,-0.651032017610164,-0.147807450615006,5.43372200355424,3.43398720448515,1.94591014905531,4.93447393313069,3.24220749299505
30,"Amanat Al Asimah","Dhamar",408,"Jul 2016","Apr 2016",-0.493875178486537,-0.524310705608192,-0.254300610920474,-0.642950385538893,-0.724163685573006,-0.736155399573251,-0.634270264900243,-0.651032017610164,-0.493143910676,6.0137151560428,5.95324333428778,4.51254746425338,6.65820788138451,5.62547581968942
30,"Dhamar","Dhamar",228,"Jul 2016","Apr 2016",-0.493875178486537,-0.524310705608192,-0.507730781517904,-0.534646465568289,-0.724163685573006,-0.736155399573251,-0.634270264900243,-0.651032017610164,-1.10754755629097,5.43372200355424,5.01727983681492,1.94591014905531,5.85507192220243,4.48357466395335
30,"Hadramaut","Dhamar",36,"Jul 2016","Apr 2016",-0.493875178486537,-0.524310705608192,-0.507730781517904,-0.534646465568289,-0.724163685573006,-0.736155399573251,-0.634270264900243,-0.802754936519393,2.51623323902583,3.61091791264422,2.56494935746154,1.94591014905531,3.80954074157574,2.63424963214498
30,"Hajjah","Dhamar",30,"Jul 2016","Apr 2016",-0.493875178486537,-0.524310705608192,-0.507730781517904,-0.500608090720384,-0.724163685573006,-0.736155399573251,-0.634270264900243,-0.802754936519393,-0.160313228118844,3.43398720448515,1.94591014905531,1.94591014905531,4.65364985242562,3.06242531520784
30,"Ibb","Dhamar",108,"Jul 2016","Apr 2016",-0.493875178486537,-0.524310705608192,-0.507730781517904,-0.534646465568289,-0.724163685573006,-0.736155399573251,-0.634270264900243,-0.802754936519393,-0.685512874580572,4.69134788222914,3.89182029811063,1.94591014905531,5.09375020080676,3.31592876383874
30,"Lahj","Dhamar",12,"Jul 2016","Apr 2016",-0.493875178486537,-0.524310705608192,-0.507730781517904,-0.534646465568289,-0.724163685573006,-0.736155399573251,-0.634270264900243,-0.802754936519393,-0.114842571228691,2.56494935746154,1.94591014905531,1.94591014905531,4.51085950651685,2.90143408599014
30,"Marib","Dhamar",18,"Jul 2016","Apr 2016",-0.493875178486537,-0.524310705608192,-0.507730781517904,-0.534646465568289,-0.724163685573006,-0.736155399573251,-0.634270264900243,-0.802754936519393,-0.238911250991476,2.94443897916644,3.43398720448515,1.94591014905531,4.25698507340646,2.88667060707695
30,"Raymah","Dhamar",18,"Jul 2016","Apr 2016",-0.493875178486537,-0.524310705608192,-0.507730781517904,-0.534646465568289,-0.724163685573006,-0.736155399573251,-0.634270264900243,-0.802754936519393,-0.498313996224488,2.94443897916644,1.94591014905531,1.94591014905531,3.76120011569356,2.49426480743227
30,"Sa'ada","Dhamar",72,"Jul 2016","Apr 2016",-0.493875178486537,-0.524310705608192,-0.351773753457947,-0.154035546814451,-0.724163685573006,-0.736155399573251,-0.634270264900243,-0.802754936519393,0.583027224981711,4.29045944114839,1.94591014905531,1.94591014905531,4.86553198898192,3.19643525437096
30,"Sana'a","Dhamar",264,"Jul 2016","Apr 2016",-0.493875178486537,-0.524310705608192,-0.507730781517904,-0.534646465568289,-0.724163685573006,-0.736155399573251,-0.634270264900243,-0.802754936519393,-0.529791731010151,5.57972982598622,4.74493212836325,2.94443897916644,6.20149371220973,4.58426586105624
30,"Shabwah","Dhamar",6,"Jul 2016","Apr 2016",-0.493875178486537,-0.524310705608192,-0.507730781517904,-0.534646465568289,-0.724163685573006,-0.736155399573251,-0.634270264900243,-0.802754936519393,0.285181323090052,1.94591014905531,2.56494935746154,1.94591014905531,3.23241259627784,2.34910091938675
30,"Taizz","Dhamar",426,"Jul 2016","Apr 2016",-0.493875178486537,-0.524310705608192,-0.507730781517904,-0.534646465568289,-0.724163685573006,-0.736155399573251,-0.634270264900243,-0.802754936519393,-0.401172194263444,6.05678401322862,5.19849703126583,3.10663731664502,6.20149371220973,4.5299414593218
30,"Al Hudaydah","Hadramaut",30,"Jul 2016","Apr 2016",-0.493875178486537,-0.524310705608192,-0.995096494205272,-0.486167568057637,-0.724163685573006,-0.884406654945416,-0.791260816412386,-0.651032017610164,3.31709889882393,3.43398720448515,4.63472898822964,1.94591014905531,5.93130724976542,3.89038290736635
30,"Al Jawf","Hadramaut",54,"Jul 2016","Apr 2016",-0.493875178486537,-0.524310705608192,-0.507730781517904,-0.534646465568289,-0.724163685573006,-0.884406654945416,-0.791260816412386,-0.651032017610164,1.5380745840004,4.00733318523247,6.61338421837956,2.69078976481922,6.00836659648265,3.97412825326666
30,"Hadramaut","Hadramaut",102,"Jul 2016","Apr 2016",-0.493875178486537,-0.524310705608192,-0.507730781517904,-0.534646465568289,-0.724163685573006,-0.736155399573251,-0.791260816412386,-0.802754936519393,-1.10754755629097,4.63472898822964,4.84418708645859,1.94591014905531,5.85507192220243,3.59033762443135
30,"Sana'a","Hadramaut",48,"Jul 2016","Apr 2016",-0.493875178486537,-0.524310705608192,-0.507730781517904,-0.534646465568289,-0.724163685573006,-0.736155399573251,-0.791260816412386,-0.802754936519393,2.43198698992632,3.89182029811063,4.00733318523247,2.26872405658376,5.48674708215048,3.90829378715204
30,"Shabwah","Hadramaut",36,"Jul 2016","Apr 2016",-0.493875178486537,-0.524310705608192,-0.507730781517904,-0.534646465568289,-0.724163685573006,-0.736155399573251,-0.791260816412386,-0.802754936519393,1.27013534273795,3.61091791264422,2.94443897916644,1.94591014905531,5.40512193985536,3.42137019031308
30,"Al Hudaydah","Hajjah",90,"Jul 2016","Apr 2016",-0.493875178486537,-0.489244990617875,-0.995096494205272,-0.486167568057637,-0.724163685573006,-0.884406654945416,-0.791260816412386,-0.651032017610164,-0.361661717349873,4.51085950651685,3.89182029811063,2.34532168109976,4.81871993870301,3.64891410994973
30,"Amanat Al Asimah","Hajjah",18,"Jul 2016","Apr 2016",-0.493875178486537,-0.489244990617875,-0.254300610920474,-0.642950385538893,-0.724163685573006,-0.736155399573251,-0.791260816412386,-0.651032017610164,-0.659162756029016,2.94443897916644,3.43398720448515,2.25542975325842,5.4792583981038,4.04710285864867
30,"Hajjah","Hajjah",252,"Jul 2016","Apr 2016",-0.493875178486537,-0.489244990617875,-0.507730781517904,-0.500608090720384,-0.724163685573006,-0.736155399573251,-0.791260816412386,-0.802754936519393,-1.10754755629097,5.53338948872752,4.79579054559674,2.56195498762777,6.63724354860194,4.13208387297566
30,"Ibb","Hajjah",24,"Jul 2016","Apr 2016",-0.493875178486537,-0.489244990617875,-0.507730781517904,-0.534646465568289,-0.724163685573006,-0.736155399573251,-0.791260816412386,-0.802754936519393,0.12449479054618,3.2188758248682,2.56494935746154,1.94591014905531,4.79679767449426,3.26555705237416
30,"Sa'ada","Hajjah",114,"Jul 2016","Apr 2016",-0.493875178486537,-0.489244990617875,-0.351773753457947,-0.154035546814451,-0.724163685573006,-0.736155399573251,-0.791260816412386,-0.802754936519393,-0.254476291838783,4.74493212836325,5.35185813347607,2.56494935746154,7.44132038971762,4.87888006791995
30,"Sana'a","Hajjah",96,"Jul 2016","Apr 2016",-0.493875178486537,-0.489244990617875,-0.507730781517904,-0.534646465568289,-0.724163685573006,-0.736155399573251,-0.791260816412386,-0.802754936519393,-0.66134029686875,4.57471097850338,4.11087386417331,2.56494935746154,5.71232260425467,4.00197205210226
30,"Taizz","Hajjah",24,"Jul 2016","Apr 2016",-0.493875178486537,-0.489244990617875,-0.507730781517904,-0.534646465568289,-0.724163685573006,-0.736155399573251,-0.791260816412386,-0.802754936519393,0.362058950058209,3.2188758248682,4.36944785246702,2.62665636804989,6.05485480925203,4.08103200174019
30,"Abyan","Ibb",36,"Jul 2016","Apr 2016",-0.493875178486537,-0.524310705608192,-0.507730781517904,-0.534646465568289,-0.724163685573006,-0.736155399573251,-0.791260816412386,-0.802754936519393,0.162978775354269,3.61091791264422,3.43398720448515,2.06352759865249,4.3873913936192,3.37786725918277
30,"Aden","Ibb",30,"Jul 2016","Apr 2016",-0.493875178486537,-0.524310705608192,-0.995096494205272,-0.836865975581499,-0.724163685573006,-0.736155399573251,-0.791260816412386,-0.802754936519393,-0.122476473860624,3.43398720448515,3.43398720448515,1.94591014905531,5.189460116961,4.04117096581334
30,"Al Bayda","Ibb",18,"Jul 2016","Apr 2016",-0.493875178486537,-0.524310705608192,-0.507730781517904,-0.534646465568289,-0.724163685573006,-0.884406654945416,-0.791260816412386,-0.651032017610164,-0.174777276418026,2.94443897916644,1.94591014905531,1.94591014905531,5.44263414718694,3.30396582360035
30,"Al Dhale'e","Ibb",78,"Jul 2016","Apr 2016",-0.493875178486537,-0.524310705608192,-0.507730781517904,-0.534646465568289,-0.724163685573006,-0.884406654945416,-0.791260816412386,-0.651032017610164,-0.687492484121692,4.36944785246702,4.36944785246702,2.56302825884524,5.18999447424112,4.13253984960904
30,"Al Hudaydah","Ibb",60,"Jul 2016","Apr 2016",-0.493875178486537,-0.524310705608192,-0.995096494205272,-0.486167568057637,-0.724163685573006,-0.884406654945416,-0.791260816412386,-0.651032017610164,-0.145928748241309,4.11087386417331,4.11087386417331,2.391500166251,5.20846075862174,3.76769536764356
30,"Al Jawf","Ibb",6,"Jul 2016","Apr 2016",-0.493875178486537,-0.524310705608192,-0.507730781517904,-0.534646465568289,-0.724163685573006,-0.884406654945416,-0.791260816412386,-0.651032017610164,0.947010060538723,1.94591014905531,1.94591014905531,1.94591014905531,5.80211837537706,3.48493886791365
30,"Amanat Al Asimah","Ibb",246,"Jul 2016","Apr 2016",-0.493875178486537,-0.524310705608192,-0.254300610920474,-0.642950385538893,-0.724163685573006,-0.736155399573251,-0.791260816412386,-0.651032017610164,-0.113975291974604,5.50938833662798,5.82008293035236,3.76112195213834,7.44369561820494,5.52129026562025
30,"Amran","Ibb",12,"Jul 2016","Apr 2016",-0.493875178486537,-0.524310705608192,-0.507730781517904,-0.568684840416193,-0.724163685573006,-0.736155399573251,-0.791260816412386,-0.651032017610164,0.451558864636822,2.56494935746154,1.94591014905531,1.94591014905531,4.26033270165485,2.84699865729188
30,"Hadramaut","Ibb",60,"Jul 2016","Apr 2016",-0.493875178486537,-0.524310705608192,-0.507730781517904,-0.534646465568289,-0.724163685573006,-0.736155399573251,-0.791260816412386,-0.802754936519393,2.84811856195129,4.11087386417331,3.89182029811063,1.94591014905531,5.11069153575226,3.46351570437845
30,"Hajjah","Ibb",30,"Jul 2016","Apr 2016",-0.493875178486537,-0.524310705608192,-0.507730781517904,-0.500608090720384,-0.724163685573006,-0.736155399573251,-0.791260816412386,-0.802754936519393,0.12449479054618,3.43398720448515,2.56494935746154,2.24614416513233,4.45191798685072,3.34370263445218
30,"Lahj","Ibb",12,"Jul 2016","Apr 2016",-0.493875178486537,-0.524310705608192,-0.507730781517904,-0.534646465568289,-0.724163685573006,-0.736155399573251,-0.791260816412386,-0.802754936519393,-0.386887289778157,2.56494935746154,4.29045944114839,1.94591014905531,6.52101430455578,4.03880618451655
30,"Marib","Ibb",54,"Jul 2016","Apr 2016",-0.493875178486537,-0.524310705608192,-0.507730781517904,-0.534646465568289,-0.724163685573006,-0.736155399573251,-0.791260816412386,-0.802754936519393,0.164219067927134,4.00733318523247,3.89182029811063,1.94591014905531,5.13102286089895,3.38237364267227
30,"Sa'ada","Ibb",6,"Jul 2016","Apr 2016",-0.493875178486537,-0.524310705608192,-0.351773753457947,-0.154035546814451,-0.724163685573006,-0.736155399573251,-0.791260816412386,-0.802754936519393,0.934634177734014,1.94591014905531,1.94591014905531,1.94591014905531,5.73817448101159,3.81130941231314
30,"Sana'a","Ibb",24,"Jul 2016","Apr 2016",-0.493875178486537,-0.524310705608192,-0.507730781517904,-0.534646465568289,-0.724163685573006,-0.736155399573251,-0.791260816412386,-0.802754936519393,-0.157917407093604,3.2188758248682,4.00733318523247,2.56494935746154,6.2062826151075,4.17858728877076
30,"Taizz","Ibb",606,"Jul 2016","Apr 2016",-0.493875178486537,-0.524310705608192,-0.507730781517904,-0.534646465568289,-0.724163685573006,-0.736155399573251,-0.791260816412386,-0.802754936519393,-0.822984183412094,6.4085287910595,7.13009851012558,3.72205582518904,8.70665585636156,5.96251723371689
30,"Aden","Lahj",12,"Jul 2016","Apr 2016",-0.493875178486537,-0.524310705608192,-0.995096494205272,-0.836865975581499,-0.724163685573006,-0.736155399573251,-0.791260816412386,-0.802754936519393,-0.836645162817409,2.56494935746154,2.56494935746154,2.61066310222937,6.19406659331966,4.43087137288578
30,"Lahj","Lahj",120,"Jul 2016","Apr 2016",-0.493875178486537,-0.524310705608192,-0.507730781517904,-0.534646465568289,-0.724163685573006,-0.736155399573251,-0.791260816412386,-0.802754936519393,-1.10754755629097,4.79579054559674,6.84906628263346,3.72206223583769,8.53827944153488,6.47906343627773
30,"Taizz","Lahj",618,"Jul 2016","Apr 2016",-0.493875178486537,-0.524310705608192,-0.507730781517904,-0.534646465568289,-0.724163685573006,-0.736155399573251,-0.791260816412386,-0.802754936519393,-0.484738047533867,6.4281052726846,2.94443897916644,3.14012902684825,6.51168364439805,5.13355090286993
30,"Sa'ada","Sa'ada",1524,"Jul 2016","Apr 2016",-0.325624274506572,-0.132212256171011,-0.351773753457947,-0.154035546814451,-0.724163685573006,-0.736155399573251,-0.791260816412386,-0.802754936519393,-1.10754755629097,7.32974968904151,7.75319426988434,3.51424692731661,7.9301407399917,5.4918341475122
30,"Al Hudaydah","Sana'a",48,"Jul 2016","Apr 2016",-0.493875178486537,-0.524310705608192,-0.995096494205272,-0.486167568057637,-0.724163685573006,-0.884406654945416,-0.791260816412386,-0.651032017610164,-0.215753975096687,3.89182029811063,1.94591014905531,1.94591014905531,4.977610637255,3.07817656133551
30,"Al Mahwit","Sana'a",12,"Jul 2016","Apr 2016",-0.493875178486537,-0.524310705608192,-0.507730781517904,-0.534646465568289,-0.724163685573006,-0.736155399573251,-0.791260816412386,-0.651032017610164,-0.679869254264927,2.56494935746154,4.00733318523247,1.94591014905531,5.01903050272073,3.10427358881714
30,"Amanat Al Asimah","Sana'a",162,"Jul 2016","Apr 2016",-0.493875178486537,-0.524310705608192,-0.254300610920474,-0.642950385538893,-0.724163685573006,-0.736155399573251,-0.791260816412386,-0.651032017610164,-1.05773654073699,5.09375020080676,4.84418708645859,2.56494935746154,7.87118310340731,4.62890712645607
30,"Ibb","Sana'a",6,"Jul 2016","Apr 2016",-0.493875178486537,-0.524310705608192,-0.507730781517904,-0.534646465568289,-0.724163685573006,-0.736155399573251,-0.791260816412386,-0.802754936519393,-0.157917407093604,1.94591014905531,3.89182029811063,1.94591014905531,4.89034912822175,3.11195980761661
30,"Sana'a","Sana'a",678,"Jul 2016","Apr 2016",-0.493875178486537,-0.524310705608192,-0.507730781517904,-0.534646465568289,-0.724163685573006,-0.736155399573251,-0.791260816412386,-0.802754936519393,-1.10754755629097,6.5206211275587,5.64544689764324,3.61091791264422,7.02076158959484,5.45048665051652
30,"Taizz","Sana'a",84,"Jul 2016","Apr 2016",-0.493875178486537,-0.524310705608192,-0.507730781517904,-0.534646465568289,-0.724163685573006,-0.736155399573251,-0.791260816412386,-0.802754936519393,0.115273928424388,4.44265125649032,3.43398720448515,1.94591014905531,5.35185813347607,3.47853654243959
30,"Al Bayda","Shabwah",6,"Jul 2016","Apr 2016",-0.493875178486537,-0.524310705608192,-0.507730781517904,-0.534646465568289,-0.724163685573006,-0.884406654945416,-0.791260816412386,-0.651032017610164,-0.299562754119095,1.94591014905531,5.57972982598622,2.56494935746154,6.8103185244938,4.64634605768147
30,"Amanat Al Asimah","Shabwah",30,"Jul 2016","Apr 2016",-0.493875178486537,-0.524310705608192,-0.254300610920474,-0.642950385538893,-0.724163685573006,-0.736155399573251,-0.791260816412386,-0.651032017610164,0.462193546844202,3.43398720448515,2.56494935746154,2.15225655185739,5.60009815418912,3.58122926777171
30,"Hadramaut","Shabwah",108,"Jul 2016","Apr 2016",-0.493875178486537,-0.524310705608192,-0.507730781517904,-0.534646465568289,-0.724163685573006,-0.736155399573251,-0.791260816412386,-0.802754936519393,1.27013534273795,4.69134788222914,2.94443897916644,1.94591014905531,4.73184816271608,3.28052654946766
30,"Marib","Shabwah",42,"Jul 2016","Apr 2016",-0.493875178486537,-0.524310705608192,-0.507730781517904,-0.534646465568289,-0.724163685573006,-0.736155399573251,-0.791260816412386,-0.802754936519393,-0.186061929762568,3.76120011569356,1.94591014905531,1.94591014905531,4.94226553880155,3.1564015407219
30,"Sana'a","Shabwah",12,"Jul 2016","Apr 2016",-0.493875178486537,-0.524310705608192,-0.507730781517904,-0.534646465568289,-0.724163685573006,-0.736155399573251,-0.791260816412386,-0.802754936519393,0.474279472588782,2.56494935746154,4.18965474202643,1.94591014905531,6.48643453023142,3.80578766138332
30,"Shabwah","Shabwah",312,"Jul 2016","Apr 2016",-0.493875178486537,-0.524310705608192,-0.507730781517904,-0.534646465568289,-0.724163685573006,-0.736155399573251,-0.791260816412386,-0.802754936519393,-1.10754755629097,5.74620319054015,6.28226674689601,2.56494935746154,7.73207412242755,5.56387762238703
30,"Aden","Taizz",42,"Jul 2016","Apr 2016",-0.493875178486537,-0.524310705608192,-0.995096494205272,-0.836865975581499,-0.724163685573006,-0.736155399573251,-0.791260816412386,-0.802754936519393,-0.254238889079942,3.76120011569356,1.94591014905531,1.94591014905531,5.09504186369629,3.36334703783685
30,"Amanat Al Asimah","Taizz",30,"Jul 2016","Apr 2016",-0.493875178486537,-0.524310705608192,-0.254300610920474,-0.642950385538893,-0.724163685573006,-0.736155399573251,-0.791260816412386,-0.651032017610164,0.160748206451225,3.43398720448515,3.61091791264422,1.94591014905531,5.22305844161219,3.40189685052658
30,"Taizz","Taizz",10872,"Jul 2016","Apr 2016",-0.493875178486537,-0.524310705608192,-0.507730781517904,-0.534646465568289,-0.724163685573006,-0.736155399573251,-0.791260816412386,-0.802754936519393,-1.10754755629097,9.29403793099775,8.79679268767466,7.2608319190062,10.0830971018266,8.85283842182425
31,"Abyan","Aden",1440,"Aug 2016","May 2016",-0.704188808461493,-0.710265254799267,-0.186069411144242,-0.247898944122308,-0.724163685573006,-0.736155399573251,-0.791260816412386,-0.802754936519393,-0.211009056193486,7.27309259599952,2.56494935746154,2.25542975325842,6.4281052726846,3.97805623515005
31,"Aden","Aden",1950,"Aug 2016","May 2016",-0.704188808461493,-0.710265254799267,-0.702677066592851,-0.715152998852629,-0.724163685573006,-0.736155399573251,-0.791260816412386,-0.802754936519393,-1.10754755629097,7.57609734062311,2.56494935746154,2.25542975325842,6.43189847432522,3.55479959407681
31,"Al Bayda","Aden",3972,"Aug 2016","May 2016",-0.704188808461493,-0.710265254799267,-0.186069411144242,-0.247898944122308,-0.724163685573006,-0.736155399573251,-0.791260816412386,-0.802754936519393,-0.210412654227488,8.2872767558146,5.35185813347607,1.94591014905531,7.07580886397839,4.63420925387488
